,date,date_end,site,site_name,variable,site_network_id,value,data_capture,ratified_id,period,less_than,liquid_volume,funnel_diameter,emep_code,unit_name,period_name,network_parameter_id,network_id
18346,24/09/2016 04:00,24/09/2016 05:00,peth,Perth High Street,no2,2205,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18347,24/09/2016 05:00,24/09/2016 06:00,peth,Perth High Street,no2,2205,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18348,24/09/2016 06:00,24/09/2016 07:00,peth,Perth High Street,no2,2205,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18349,24/09/2016 07:00,24/09/2016 08:00,peth,Perth High Street,no2,2205,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18350,24/09/2016 08:00,24/09/2016 09:00,peth,Perth High Street,no2,2205,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18351,24/09/2016 09:00,24/09/2016 10:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18352,24/09/2016 10:00,24/09/2016 11:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18353,24/09/2016 11:00,24/09/2016 12:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18354,24/09/2016 12:00,24/09/2016 13:00,peth,Perth High Street,no2,2205,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18355,24/09/2016 13:00,24/09/2016 14:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18356,24/09/2016 14:00,24/09/2016 15:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18357,24/09/2016 15:00,24/09/2016 16:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18358,24/09/2016 16:00,24/09/2016 17:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18359,24/09/2016 17:00,24/09/2016 18:00,peth,Perth High Street,no2,2205,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18360,24/09/2016 18:00,24/09/2016 19:00,peth,Perth High Street,no2,2205,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18361,24/09/2016 19:00,24/09/2016 20:00,peth,Perth High Street,no2,2205,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18362,24/09/2016 20:00,24/09/2016 21:00,peth,Perth High Street,no2,2205,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18363,24/09/2016 21:00,24/09/2016 22:00,peth,Perth High Street,no2,2205,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18364,24/09/2016 22:00,24/09/2016 23:00,peth,Perth High Street,no2,2205,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18365,NA,NA,peth,Perth High Street,no2,2205,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18606,23/09/2016 00:00,23/09/2016 01:00,ren1,Renfrew Cockels Loan,no2,3225,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18607,23/09/2016 01:00,23/09/2016 02:00,ren1,Renfrew Cockels Loan,no2,3225,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18608,23/09/2016 02:00,23/09/2016 03:00,ren1,Renfrew Cockels Loan,no2,3225,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18609,23/09/2016 03:00,23/09/2016 04:00,ren1,Renfrew Cockels Loan,no2,3225,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18610,23/09/2016 04:00,23/09/2016 05:00,ren1,Renfrew Cockels Loan,no2,3225,30.6,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18611,23/09/2016 05:00,23/09/2016 06:00,ren1,Renfrew Cockels Loan,no2,3225,51.6375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18612,23/09/2016 06:00,23/09/2016 07:00,ren1,Renfrew Cockels Loan,no2,3225,59.2875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18613,23/09/2016 07:00,23/09/2016 08:00,ren1,Renfrew Cockels Loan,no2,3225,57.375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18614,23/09/2016 08:00,23/09/2016 09:00,ren1,Renfrew Cockels Loan,no2,3225,43.9875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18615,23/09/2016 09:00,23/09/2016 10:00,ren1,Renfrew Cockels Loan,no2,3225,30.6,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18616,23/09/2016 10:00,23/09/2016 11:00,ren1,Renfrew Cockels Loan,no2,3225,32.5125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18617,23/09/2016 11:00,23/09/2016 12:00,ren1,Renfrew Cockels Loan,no2,3225,28.6875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18618,23/09/2016 12:00,23/09/2016 13:00,ren1,Renfrew Cockels Loan,no2,3225,30.6,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18619,23/09/2016 13:00,23/09/2016 14:00,ren1,Renfrew Cockels Loan,no2,3225,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18620,23/09/2016 14:00,23/09/2016 15:00,ren1,Renfrew Cockels Loan,no2,3225,28.6875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18621,23/09/2016 15:00,23/09/2016 16:00,ren1,Renfrew Cockels Loan,no2,3225,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18622,23/09/2016 16:00,23/09/2016 17:00,ren1,Renfrew Cockels Loan,no2,3225,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18623,23/09/2016 17:00,23/09/2016 18:00,ren1,Renfrew Cockels Loan,no2,3225,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18624,23/09/2016 18:00,23/09/2016 19:00,ren1,Renfrew Cockels Loan,no2,3225,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18625,23/09/2016 19:00,23/09/2016 20:00,ren1,Renfrew Cockels Loan,no2,3225,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18626,23/09/2016 20:00,23/09/2016 21:00,ren1,Renfrew Cockels Loan,no2,3225,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18627,23/09/2016 21:00,23/09/2016 22:00,ren1,Renfrew Cockels Loan,no2,3225,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18628,23/09/2016 22:00,23/09/2016 23:00,ren1,Renfrew Cockels Loan,no2,3225,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18629,NA,NA,ren1,Renfrew Cockels Loan,no2,3225,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18630,24/09/2016 00:00,24/09/2016 01:00,ren1,Renfrew Cockels Loan,no2,3225,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18631,24/09/2016 01:00,24/09/2016 02:00,ren1,Renfrew Cockels Loan,no2,3225,0,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18632,24/09/2016 02:00,24/09/2016 03:00,ren1,Renfrew Cockels Loan,no2,3225,0,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18633,24/09/2016 03:00,24/09/2016 04:00,ren1,Renfrew Cockels Loan,no2,3225,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18634,24/09/2016 04:00,24/09/2016 05:00,ren1,Renfrew Cockels Loan,no2,3225,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18635,24/09/2016 05:00,24/09/2016 06:00,ren1,Renfrew Cockels Loan,no2,3225,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18636,24/09/2016 06:00,24/09/2016 07:00,ren1,Renfrew Cockels Loan,no2,3225,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18637,24/09/2016 07:00,24/09/2016 08:00,ren1,Renfrew Cockels Loan,no2,3225,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18638,24/09/2016 08:00,24/09/2016 09:00,ren1,Renfrew Cockels Loan,no2,3225,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18639,24/09/2016 09:00,24/09/2016 10:00,ren1,Renfrew Cockels Loan,no2,3225,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18640,24/09/2016 10:00,24/09/2016 11:00,ren1,Renfrew Cockels Loan,no2,3225,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18641,24/09/2016 11:00,24/09/2016 12:00,ren1,Renfrew Cockels Loan,no2,3225,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18642,24/09/2016 12:00,24/09/2016 13:00,ren1,Renfrew Cockels Loan,no2,3225,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18643,24/09/2016 13:00,24/09/2016 14:00,ren1,Renfrew Cockels Loan,no2,3225,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18644,24/09/2016 14:00,24/09/2016 15:00,ren1,Renfrew Cockels Loan,no2,3225,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18645,24/09/2016 15:00,24/09/2016 16:00,ren1,Renfrew Cockels Loan,no2,3225,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18646,24/09/2016 16:00,24/09/2016 17:00,ren1,Renfrew Cockels Loan,no2,3225,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18647,24/09/2016 17:00,24/09/2016 18:00,ren1,Renfrew Cockels Loan,no2,3225,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18648,24/09/2016 18:00,24/09/2016 19:00,ren1,Renfrew Cockels Loan,no2,3225,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18649,24/09/2016 19:00,24/09/2016 20:00,ren1,Renfrew Cockels Loan,no2,3225,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18650,24/09/2016 20:00,24/09/2016 21:00,ren1,Renfrew Cockels Loan,no2,3225,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18651,24/09/2016 21:00,24/09/2016 22:00,ren1,Renfrew Cockels Loan,no2,3225,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18652,24/09/2016 22:00,24/09/2016 23:00,ren1,Renfrew Cockels Loan,no2,3225,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18653,NA,NA,ren1,Renfrew Cockels Loan,no2,3225,36.3375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18846,23/09/2016 00:00,23/09/2016 01:00,rosy,Fife Rosyth,no2,2475,9.3585,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18847,23/09/2016 01:00,23/09/2016 02:00,rosy,Fife Rosyth,no2,2475,13.014563,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18848,23/09/2016 02:00,23/09/2016 03:00,rosy,Fife Rosyth,no2,2475,6.354281,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18849,23/09/2016 03:00,23/09/2016 04:00,rosy,Fife Rosyth,no2,2475,16.069781,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18850,23/09/2016 04:00,23/09/2016 05:00,rosy,Fife Rosyth,no2,2475,21.960281,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18851,23/09/2016 05:00,23/09/2016 06:00,rosy,Fife Rosyth,no2,2475,30.63825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18852,23/09/2016 06:00,23/09/2016 07:00,rosy,Fife Rosyth,no2,2475,28.644469,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18853,23/09/2016 07:00,23/09/2016 08:00,rosy,Fife Rosyth,no2,2475,36.423563,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18854,23/09/2016 08:00,23/09/2016 09:00,rosy,Fife Rosyth,no2,2475,24.006656,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18855,23/09/2016 09:00,23/09/2016 10:00,rosy,Fife Rosyth,no2,2475,25.503187,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18856,23/09/2016 10:00,23/09/2016 11:00,rosy,Fife Rosyth,no2,2475,22.381031,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18857,23/09/2016 11:00,23/09/2016 12:00,rosy,Fife Rosyth,no2,2475,15.419531,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18858,23/09/2016 12:00,23/09/2016 13:00,rosy,Fife Rosyth,no2,2475,21.032719,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18859,23/09/2016 13:00,23/09/2016 14:00,rosy,Fife Rosyth,no2,2475,24.422625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18860,23/09/2016 14:00,23/09/2016 15:00,rosy,Fife Rosyth,no2,2475,28.218937,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18861,23/09/2016 15:00,23/09/2016 16:00,rosy,Fife Rosyth,no2,2475,17.040375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18862,23/09/2016 16:00,23/09/2016 17:00,rosy,Fife Rosyth,no2,2475,13.229719,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18863,23/09/2016 17:00,23/09/2016 18:00,rosy,Fife Rosyth,no2,2475,15.897656,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18864,23/09/2016 18:00,23/09/2016 19:00,rosy,Fife Rosyth,no2,2475,9.356906,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18865,23/09/2016 19:00,23/09/2016 20:00,rosy,Fife Rosyth,no2,2475,5.574937,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18866,23/09/2016 20:00,23/09/2016 21:00,rosy,Fife Rosyth,no2,2475,3.299062,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18867,23/09/2016 21:00,23/09/2016 22:00,rosy,Fife Rosyth,no2,2475,3.232125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18868,23/09/2016 22:00,23/09/2016 23:00,rosy,Fife Rosyth,no2,2475,2.950031,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18869,NA,NA,rosy,Fife Rosyth,no2,2475,3.093469,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18870,24/09/2016 00:00,24/09/2016 01:00,rosy,Fife Rosyth,no2,2475,1.6065,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18871,24/09/2016 01:00,24/09/2016 02:00,rosy,Fife Rosyth,no2,2475,1.716469,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18872,24/09/2016 02:00,24/09/2016 03:00,rosy,Fife Rosyth,no2,2475,1.333969,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18873,24/09/2016 03:00,24/09/2016 04:00,rosy,Fife Rosyth,no2,2475,2.610562,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18874,24/09/2016 04:00,24/09/2016 05:00,rosy,Fife Rosyth,no2,2475,3.260813,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18875,24/09/2016 05:00,24/09/2016 06:00,rosy,Fife Rosyth,no2,2475,3.882375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18876,24/09/2016 06:00,24/09/2016 07:00,rosy,Fife Rosyth,no2,2475,3.676781,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18877,24/09/2016 07:00,24/09/2016 08:00,rosy,Fife Rosyth,no2,2475,4.021031,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18878,24/09/2016 08:00,24/09/2016 09:00,rosy,Fife Rosyth,no2,2475,4.240969,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18879,24/09/2016 09:00,24/09/2016 10:00,rosy,Fife Rosyth,no2,2475,4.197938,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18880,24/09/2016 10:00,24/09/2016 11:00,rosy,Fife Rosyth,no2,2475,4.025812,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18881,24/09/2016 11:00,24/09/2016 12:00,rosy,Fife Rosyth,no2,2475,4.738219,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18882,24/09/2016 12:00,24/09/2016 13:00,rosy,Fife Rosyth,no2,2475,3.576375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18883,24/09/2016 13:00,24/09/2016 14:00,rosy,Fife Rosyth,no2,2475,2.581875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18884,24/09/2016 14:00,24/09/2016 15:00,rosy,Fife Rosyth,no2,2475,3.428156,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18885,24/09/2016 15:00,24/09/2016 16:00,rosy,Fife Rosyth,no2,2475,4.570875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18886,24/09/2016 16:00,24/09/2016 17:00,rosy,Fife Rosyth,no2,2475,4.953375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18887,24/09/2016 17:00,24/09/2016 18:00,rosy,Fife Rosyth,no2,2475,8.166375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18888,24/09/2016 18:00,24/09/2016 19:00,rosy,Fife Rosyth,no2,2475,4.021031,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18889,24/09/2016 19:00,24/09/2016 20:00,rosy,Fife Rosyth,no2,2475,3.949313,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18890,24/09/2016 20:00,24/09/2016 21:00,rosy,Fife Rosyth,no2,2475,6.201281,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18891,24/09/2016 21:00,24/09/2016 22:00,rosy,Fife Rosyth,no2,2475,6.258656,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18892,24/09/2016 22:00,24/09/2016 23:00,rosy,Fife Rosyth,no2,2475,4.790813,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
18893,NA,NA,rosy,Fife Rosyth,no2,2475,10.963406,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19086,23/09/2016 00:00,23/09/2016 01:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19087,23/09/2016 01:00,23/09/2016 02:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19088,23/09/2016 02:00,23/09/2016 03:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19089,23/09/2016 03:00,23/09/2016 04:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19090,23/09/2016 04:00,23/09/2016 05:00,sl03,South Lanarkshire Lanark,no2,2825,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19091,23/09/2016 05:00,23/09/2016 06:00,sl03,South Lanarkshire Lanark,no2,2825,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19092,23/09/2016 06:00,23/09/2016 07:00,sl03,South Lanarkshire Lanark,no2,2825,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19093,23/09/2016 07:00,23/09/2016 08:00,sl03,South Lanarkshire Lanark,no2,2825,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19094,23/09/2016 08:00,23/09/2016 09:00,sl03,South Lanarkshire Lanark,no2,2825,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19095,23/09/2016 09:00,23/09/2016 10:00,sl03,South Lanarkshire Lanark,no2,2825,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19096,23/09/2016 10:00,23/09/2016 11:00,sl03,South Lanarkshire Lanark,no2,2825,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19097,23/09/2016 11:00,23/09/2016 12:00,sl03,South Lanarkshire Lanark,no2,2825,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19098,23/09/2016 12:00,23/09/2016 13:00,sl03,South Lanarkshire Lanark,no2,2825,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19099,23/09/2016 13:00,23/09/2016 14:00,sl03,South Lanarkshire Lanark,no2,2825,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19100,23/09/2016 14:00,23/09/2016 15:00,sl03,South Lanarkshire Lanark,no2,2825,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19101,23/09/2016 15:00,23/09/2016 16:00,sl03,South Lanarkshire Lanark,no2,2825,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19102,23/09/2016 16:00,23/09/2016 17:00,sl03,South Lanarkshire Lanark,no2,2825,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19103,23/09/2016 17:00,23/09/2016 18:00,sl03,South Lanarkshire Lanark,no2,2825,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19104,23/09/2016 18:00,23/09/2016 19:00,sl03,South Lanarkshire Lanark,no2,2825,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19105,23/09/2016 19:00,23/09/2016 20:00,sl03,South Lanarkshire Lanark,no2,2825,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19106,23/09/2016 20:00,23/09/2016 21:00,sl03,South Lanarkshire Lanark,no2,2825,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19107,23/09/2016 21:00,23/09/2016 22:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19108,23/09/2016 22:00,23/09/2016 23:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19109,NA,NA,sl03,South Lanarkshire Lanark,no2,2825,0,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19110,24/09/2016 00:00,24/09/2016 01:00,sl03,South Lanarkshire Lanark,no2,2825,0,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19111,24/09/2016 01:00,24/09/2016 02:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19112,24/09/2016 02:00,24/09/2016 03:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19113,24/09/2016 03:00,24/09/2016 04:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19114,24/09/2016 04:00,24/09/2016 05:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19115,24/09/2016 05:00,24/09/2016 06:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19116,24/09/2016 06:00,24/09/2016 07:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19117,24/09/2016 07:00,24/09/2016 08:00,sl03,South Lanarkshire Lanark,no2,2825,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19118,24/09/2016 08:00,24/09/2016 09:00,sl03,South Lanarkshire Lanark,no2,2825,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19119,24/09/2016 09:00,24/09/2016 10:00,sl03,South Lanarkshire Lanark,no2,2825,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19120,24/09/2016 10:00,24/09/2016 11:00,sl03,South Lanarkshire Lanark,no2,2825,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19121,24/09/2016 11:00,24/09/2016 12:00,sl03,South Lanarkshire Lanark,no2,2825,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19122,24/09/2016 12:00,24/09/2016 13:00,sl03,South Lanarkshire Lanark,no2,2825,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19123,24/09/2016 13:00,24/09/2016 14:00,sl03,South Lanarkshire Lanark,no2,2825,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19124,24/09/2016 14:00,24/09/2016 15:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19125,24/09/2016 15:00,24/09/2016 16:00,sl03,South Lanarkshire Lanark,no2,2825,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19126,24/09/2016 16:00,24/09/2016 17:00,sl03,South Lanarkshire Lanark,no2,2825,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19127,24/09/2016 17:00,24/09/2016 18:00,sl03,South Lanarkshire Lanark,no2,2825,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19128,24/09/2016 18:00,24/09/2016 19:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19129,24/09/2016 19:00,24/09/2016 20:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19130,24/09/2016 20:00,24/09/2016 21:00,sl03,South Lanarkshire Lanark,no2,2825,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19131,24/09/2016 21:00,24/09/2016 22:00,sl03,South Lanarkshire Lanark,no2,2825,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19132,24/09/2016 22:00,24/09/2016 23:00,sl03,South Lanarkshire Lanark,no2,2825,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19133,NA,NA,sl03,South Lanarkshire Lanark,no2,2825,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19470,23/09/2016 00:00,23/09/2016 01:00,sl04,South Lanarkshire Rutherglen,no2,2828,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19471,23/09/2016 01:00,23/09/2016 02:00,sl04,South Lanarkshire Rutherglen,no2,2828,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
19472,23/09/2016 02:00,23/09/2016 03:00,sl04,South Lanarkshire Rutherglen,no2,2828,0,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
