"","date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","verify_id","validity_id","unit_id","unit_name","statistic_type","network_parameter_id","network_id"
"368",2016-08-18,2016-08-19,"eb","Eastbourne","no2",15.164531,68682,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"369",2016-08-15,2016-08-16,"eccl","Salford Eccles","no2",22.392188,291,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"370",2016-08-16,2016-08-17,"eccl","Salford Eccles","no2",22.615312,291,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"371",2016-08-17,2016-08-18,"eccl","Salford Eccles","no2",19.149946,291,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"372",2016-08-18,2016-08-19,"eccl","Salford Eccles","no2",18.80625,291,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"373",2016-08-15,2016-08-16,"eccl","Salford Eccles","pm25",8.482609,65312,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"374",2016-08-16,2016-08-17,"eccl","Salford Eccles","pm25",6.954167,65312,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"375",2016-08-17,2016-08-18,"eccl","Salford Eccles","pm25",8.816667,65312,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"376",2016-08-18,2016-08-19,"eccl","Salford Eccles","pm25",11.758333,65312,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"377",2016-08-15,2016-08-16,"ed3","Edinburgh St Leonards","co",NA,61573,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"378",2016-08-16,2016-08-17,"ed3","Edinburgh St Leonards","co",NA,61573,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"379",2016-08-17,2016-08-18,"ed3","Edinburgh St Leonards","co",NA,61573,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"380",2016-08-18,2016-08-19,"ed3","Edinburgh St Leonards","co",NA,61573,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"381",2016-08-15,2016-08-16,"ed3","Edinburgh St Leonards","no2",NA,61575,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"382",2016-08-16,2016-08-17,"ed3","Edinburgh St Leonards","no2",24.6075,61575,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"383",2016-08-17,2016-08-18,"ed3","Edinburgh St Leonards","no2",17.520163,61575,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"384",2016-08-18,2016-08-19,"ed3","Edinburgh St Leonards","no2",14.949375,61575,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"385",2016-08-15,2016-08-16,"ed3","Edinburgh St Leonards","o3",NA,61577,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"386",2016-08-16,2016-08-17,"ed3","Edinburgh St Leonards","o3",40.071993,61577,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"387",2016-08-17,2016-08-18,"ed3","Edinburgh St Leonards","o3",39.566922,61577,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"388",2016-08-18,2016-08-19,"ed3","Edinburgh St Leonards","o3",43.622676,61577,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"389",2016-08-15,2016-08-16,"ed3","Edinburgh St Leonards","pm25",NA,65120,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"390",2016-08-16,2016-08-17,"ed3","Edinburgh St Leonards","pm25",14.529167,65120,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"391",2016-08-17,2016-08-18,"ed3","Edinburgh St Leonards","pm25",10.934783,65120,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"392",2016-08-18,2016-08-19,"ed3","Edinburgh St Leonards","pm25",12.258333,65120,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"393",2016-08-15,2016-08-16,"esk","Eskdalemuir","o3",37.801884,68,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"394",2016-08-16,2016-08-17,"esk","Eskdalemuir","o3",58.931358,68,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"395",2016-08-17,2016-08-18,"esk","Eskdalemuir","o3",51.214651,68,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"396",2016-08-18,2016-08-19,"esk","Eskdalemuir","o3",54.316302,68,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"397",2016-08-15,2016-08-16,"esk","Eskdalemuir","no2",1.537969,61844,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"398",2016-08-16,2016-08-17,"esk","Eskdalemuir","no2",2.9325,61844,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"399",2016-08-17,2016-08-18,"esk","Eskdalemuir","no2",2.478281,61844,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"400",2016-08-18,2016-08-19,"esk","Eskdalemuir","no2",2.693437,61844,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"401",2016-08-15,2016-08-16,"ex","Exeter Roadside","o3",45.144397,222,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"402",2016-08-16,2016-08-17,"ex","Exeter Roadside","o3",48.379094,222,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"403",2016-08-17,2016-08-18,"ex","Exeter Roadside","o3",38.664518,222,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"404",2016-08-18,2016-08-19,"ex","Exeter Roadside","o3",41.935731,222,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"405",2016-08-15,2016-08-16,"ex","Exeter Roadside","no2",27.420469,223,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"406",2016-08-16,2016-08-17,"ex","Exeter Roadside","no2",32.371141,223,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"407",2016-08-17,2016-08-18,"ex","Exeter Roadside","no2",38.226094,223,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"408",2016-08-18,2016-08-19,"ex","Exeter Roadside","no2",33.493696,223,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"409",2016-08-15,2016-08-16,"fw","Fort William","o3",31.289105,63354,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"410",2016-08-16,2016-08-17,"fw","Fort William","o3",NA,63354,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"411",2016-08-17,2016-08-18,"fw","Fort William","o3",NA,63354,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"412",2016-08-18,2016-08-19,"fw","Fort William","o3",NA,63354,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"413",2016-08-15,2016-08-16,"fw","Fort William","no2",9.013696,63353,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"414",2016-08-16,2016-08-17,"fw","Fort William","no2",10.8375,63353,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"415",2016-08-17,2016-08-18,"fw","Fort William","no2",12.472826,63353,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"416",2016-08-18,2016-08-19,"fw","Fort William","no2",3.6975,63353,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"417",2016-08-15,2016-08-16,"gdf","Great Dun Fell","o3",56.511572,69,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"418",2016-08-16,2016-08-17,"gdf","Great Dun Fell","o3",71.628276,69,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"419",2016-08-17,2016-08-18,"gdf","Great Dun Fell","o3",65.500537,69,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"420",2016-08-18,2016-08-19,"gdf","Great Dun Fell","o3",75.653661,69,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"421",2016-08-15,2016-08-16,"ggwr","Glasgow Great Western Road","no2",NA,74639,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"422",2016-08-16,2016-08-17,"ggwr","Glasgow Great Western Road","no2",NA,74639,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"423",2016-08-17,2016-08-18,"ggwr","Glasgow Great Western Road","no2",NA,74639,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"424",2016-08-18,2016-08-19,"ggwr","Glasgow Great Western Road","no2",NA,74639,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"425",2016-08-15,2016-08-16,"ghsr","Glasgow High Street","pm25",NA,74712,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"426",2016-08-16,2016-08-17,"ghsr","Glasgow High Street","pm25",NA,74712,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"427",2016-08-17,2016-08-18,"ghsr","Glasgow High Street","pm25",NA,74712,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"428",2016-08-18,2016-08-19,"ghsr","Glasgow High Street","pm25",NA,74712,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"429",2016-08-15,2016-08-16,"ghsr","Glasgow High Street","no2",NA,74707,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"430",2016-08-16,2016-08-17,"ghsr","Glasgow High Street","no2",NA,74707,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"431",2016-08-17,2016-08-18,"ghsr","Glasgow High Street","no2",NA,74707,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"432",2016-08-18,2016-08-19,"ghsr","Glasgow High Street","no2",NA,74707,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"433",2016-08-15,2016-08-16,"gka8","Greenock A8 Roadside","no2",54.993068,76025,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"434",2016-08-16,2016-08-17,"gka8","Greenock A8 Roadside","no2",70.246957,76025,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"435",2016-08-17,2016-08-18,"gka8","Greenock A8 Roadside","no2",63.411848,76025,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"436",2016-08-18,2016-08-19,"gka8","Greenock A8 Roadside","no2",62.214457,76025,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"437",2016-08-15,2016-08-16,"gla4","Glasgow Kerbside","no2",59.312446,287,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"438",2016-08-16,2016-08-17,"gla4","Glasgow Kerbside","no2",81.788478,287,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"439",2016-08-17,2016-08-18,"gla4","Glasgow Kerbside","no2",77.223424,287,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"440",2016-08-18,2016-08-19,"gla4","Glasgow Kerbside","no2",92.565,287,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"441",2016-08-15,2016-08-16,"glaz","Glazebury","o3",39.647907,71,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"442",2016-08-16,2016-08-17,"glaz","Glazebury","o3",44.753572,71,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"443",2016-08-17,2016-08-18,"glaz","Glazebury","o3",48.512141,71,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"444",2016-08-18,2016-08-19,"glaz","Glazebury","o3",59.895946,71,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"445",2016-08-15,2016-08-16,"glaz","Glazebury","no2",12.343594,61704,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"446",2016-08-16,2016-08-17,"glaz","Glazebury","no2",11.108438,61704,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"447",2016-08-17,2016-08-18,"glaz","Glazebury","no2",9.195937,61704,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"448",2016-08-18,2016-08-19,"glaz","Glazebury","no2",10.933125,61704,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"449",2016-08-15,2016-08-16,"glkp","Glasgow Townhead","no2",16.335938,74540,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"450",2016-08-16,2016-08-17,"glkp","Glasgow Townhead","no2",23.197031,74540,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"451",2016-08-17,2016-08-18,"glkp","Glasgow Townhead","no2",24.487969,74540,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"452",2016-08-18,2016-08-19,"glkp","Glasgow Townhead","no2",26.234511,74540,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"453",2016-08-15,2016-08-16,"glkp","Glasgow Townhead","o3",35.348836,74542,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"454",2016-08-16,2016-08-17,"glkp","Glasgow Townhead","o3",51.064974,74542,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"455",2016-08-17,2016-08-18,"glkp","Glasgow Townhead","o3",39.797584,74542,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"456",2016-08-18,2016-08-19,"glkp","Glasgow Townhead","o3",35.497429,74542,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"457",2016-08-15,2016-08-16,"glkp","Glasgow Townhead","pm25",5.770833,74546,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"458",2016-08-16,2016-08-17,"glkp","Glasgow Townhead","pm25",12.004167,74546,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"459",2016-08-17,2016-08-18,"glkp","Glasgow Townhead","pm25",13.820833,74546,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"460",2016-08-18,2016-08-19,"glkp","Glasgow Townhead","pm25",14.2,74546,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"461",2016-08-15,2016-08-16,"gra2","Grangemouth Moray","no2",24.487969,65668,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"462",2016-08-16,2016-08-17,"gra2","Grangemouth Moray","no2",NA,65668,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"463",2016-08-17,2016-08-18,"gra2","Grangemouth Moray","no2",NA,65668,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"464",2016-08-18,2016-08-19,"gra2","Grangemouth Moray","no2",16.837969,65668,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"465",2016-08-15,2016-08-16,"gran","Grangemouth","no2",14.871964,421,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"466",2016-08-16,2016-08-17,"gran","Grangemouth","no2",NA,421,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"467",2016-08-17,2016-08-18,"gran","Grangemouth","no2",NA,421,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"468",2016-08-18,2016-08-19,"gran","Grangemouth","no2",NA,421,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"469",2016-08-15,2016-08-16,"gran","Grangemouth","pm25",NA,65289,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"470",2016-08-16,2016-08-17,"gran","Grangemouth","pm25",13.826087,65289,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"471",2016-08-17,2016-08-18,"gran","Grangemouth","pm25",12.029167,65289,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"472",2016-08-18,2016-08-19,"gran","Grangemouth","pm25",11.347826,65289,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"473",2016-08-15,2016-08-16,"hg1","Haringey Roadside","no2",31.11,213,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"474",2016-08-16,2016-08-17,"hg1","Haringey Roadside","no2",32.895,213,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"475",2016-08-17,2016-08-18,"hg1","Haringey Roadside","no2",38.295536,213,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"476",2016-08-18,2016-08-19,"hg1","Haringey Roadside","no2",39.636562,213,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"477",2016-08-15,2016-08-16,"hg4","London Haringey Priory Park South","no2",17.9775,74172,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"478",2016-08-16,2016-08-17,"hg4","London Haringey Priory Park South","no2",17.595,74172,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"479",2016-08-17,2016-08-18,"hg4","London Haringey Priory Park South","no2",18.897321,74172,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"480",2016-08-18,2016-08-19,"hg4","London Haringey Priory Park South","no2",19.38,74172,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"481",2016-08-15,2016-08-16,"hg4","London Haringey Priory Park South","o3",37.261382,74174,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"482",2016-08-16,2016-08-17,"hg4","London Haringey Priory Park South","o3",46.574649,74174,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"483",2016-08-17,2016-08-18,"hg4","London Haringey Priory Park South","o3",59.952642,74174,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"484",2016-08-18,2016-08-19,"hg4","London Haringey Priory Park South","o3",59.546699,74174,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"485",2016-08-15,2016-08-16,"hil","London Hillingdon","o3",22.376786,226,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"486",2016-08-16,2016-08-17,"hil","London Hillingdon","o3",32.471702,226,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"487",2016-08-17,2016-08-18,"hil","London Hillingdon","o3",39.772638,226,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"488",2016-08-18,2016-08-19,"hil","London Hillingdon","o3",43.664253,226,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"489",2016-08-15,2016-08-16,"hil","London Hillingdon","no2",49.286719,227,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"490",2016-08-16,2016-08-17,"hil","London Hillingdon","no2",44.656875,227,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"491",2016-08-17,2016-08-18,"hil","London Hillingdon","no2",57.43875,227,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"492",2016-08-18,2016-08-19,"hil","London Hillingdon","no2",53.302969,227,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"493",2016-08-15,2016-08-16,"hm","High Muffles","o3",46.067408,56,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"494",2016-08-16,2016-08-17,"hm","High Muffles","o3",45.967623,56,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"495",2016-08-17,2016-08-18,"hm","High Muffles","o3",57.916877,56,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"496",2016-08-18,2016-08-19,"hm","High Muffles","o3",63.479891,56,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"497",2016-08-15,2016-08-16,"hm","High Muffles","no2",5.331094,61495,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"498",2016-08-16,2016-08-17,"hm","High Muffles","no2",5.841094,61495,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"499",2016-08-17,2016-08-18,"hm","High Muffles","no2",5.386875,61495,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"500",2016-08-18,2016-08-19,"hm","High Muffles","no2",5.450625,61495,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"501",2016-08-15,2016-08-16,"honi","Honiton","no2",5.67375,73868,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"502",2016-08-16,2016-08-17,"honi","Honiton","no2",6.725625,73868,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"503",2016-08-17,2016-08-18,"honi","Honiton","no2",10.566562,73868,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"504",2016-08-18,2016-08-19,"honi","Honiton","no2",10.319531,73868,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"505",2016-08-15,2016-08-16,"hope","Stanford-le-Hope Roadside","no2",20.360156,64670,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"506",2016-08-16,2016-08-17,"hope","Stanford-le-Hope Roadside","no2",17.690625,64670,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"507",2016-08-17,2016-08-18,"hope","Stanford-le-Hope Roadside","no2",21.10125,64670,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"508",2016-08-18,2016-08-19,"hope","Stanford-le-Hope Roadside","no2",27.508125,64670,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"509",2016-08-15,2016-08-16,"hope","Stanford-le-Hope Roadside","pm25",NA,65524,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"510",2016-08-16,2016-08-17,"hope","Stanford-le-Hope Roadside","pm25",NA,65524,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"511",2016-08-17,2016-08-18,"hope","Stanford-le-Hope Roadside","pm25",NA,65524,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"512",2016-08-18,2016-08-19,"hope","Stanford-le-Hope Roadside","pm25",NA,65524,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"513",2016-08-15,2016-08-16,"hore","Horley","no2",12.6225,64517,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"514",2016-08-16,2016-08-17,"hore","Horley","no2",12.287812,64517,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"515",2016-08-17,2016-08-18,"hore","Horley","no2",13.594687,64517,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"516",2016-08-18,2016-08-19,"hore","Horley","no2",25.412344,64517,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"517",2016-08-15,2016-08-16,"hors","London Westminster","no2",26.017969,434,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"518",2016-08-16,2016-08-17,"hors","London Westminster","no2",28.400625,434,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"519",2016-08-17,2016-08-18,"hors","London Westminster","no2",33.930937,434,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"520",2016-08-18,2016-08-19,"hors","London Westminster","no2",34.472812,434,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"521",2016-08-15,2016-08-16,"hr3","London Harrow Stanmore","pm25",7.258333,65553,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"522",2016-08-16,2016-08-17,"hr3","London Harrow Stanmore","pm25",NA,65553,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"523",2016-08-17,2016-08-18,"hr3","London Harrow Stanmore","pm25",NA,65553,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"524",2016-08-18,2016-08-19,"hr3","London Harrow Stanmore","pm25",NA,65553,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"525",2016-08-15,2016-08-16,"hrl","London Harlington","no2",20.356172,61713,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"526",2016-08-16,2016-08-17,"hrl","London Harlington","no2",23.260117,61713,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"527",2016-08-17,2016-08-18,"hrl","London Harlington","no2",25.800156,61713,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"528",2016-08-18,2016-08-19,"hrl","London Harlington","no2",24.588242,61713,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"529",2016-08-15,2016-08-16,"hrl","London Harlington","o3",38.126879,61714,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"530",2016-08-16,2016-08-17,"hrl","London Harlington","o3",42.089868,61714,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"531",2016-08-17,2016-08-18,"hrl","London Harlington","o3",55.430568,61714,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"532",2016-08-18,2016-08-19,"hrl","London Harlington","o3",56.605813,61714,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"533",2016-08-15,2016-08-16,"hrl","London Harlington","pm25",12.6,65055,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"534",2016-08-16,2016-08-17,"hrl","London Harlington","pm25",14.133333,65055,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"535",2016-08-17,2016-08-18,"hrl","London Harlington","pm25",18.966667,65055,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"536",2016-08-18,2016-08-19,"hrl","London Harlington","pm25",19.366667,65055,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"537",2016-08-15,2016-08-16,"hul2","Hull Freetown","no2",18.726562,60322,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"538",2016-08-16,2016-08-17,"hul2","Hull Freetown","no2",18.04125,60322,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"539",2016-08-17,2016-08-18,"hul2","Hull Freetown","no2",21.659062,60322,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"540",2016-08-18,2016-08-19,"hul2","Hull Freetown","no2",19.611094,60322,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"541",2016-08-15,2016-08-16,"hul2","Hull Freetown","o3",40.870273,60324,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"542",2016-08-16,2016-08-17,"hul2","Hull Freetown","o3",34.43414,60324,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"543",2016-08-17,2016-08-18,"hul2","Hull Freetown","o3",45.335652,60324,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"544",2016-08-18,2016-08-19,"hul2","Hull Freetown","o3",54.665549,60324,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"545",2016-08-15,2016-08-16,"hul2","Hull Freetown","pm25",5.413043,65079,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"546",2016-08-16,2016-08-17,"hul2","Hull Freetown","pm25",7.856522,65079,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"547",2016-08-17,2016-08-18,"hul2","Hull Freetown","pm25",10.121739,65079,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"548",2016-08-18,2016-08-19,"hul2","Hull Freetown","pm25",9.804348,65079,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"549",2016-08-15,2016-08-16,"hulr","Hull Holderness Road","no2",21.077344,74698,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"550",2016-08-16,2016-08-17,"hulr","Hull Holderness Road","no2",16.136719,74698,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"551",2016-08-17,2016-08-18,"hulr","Hull Holderness Road","no2",15.977344,74698,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"552",2016-08-18,2016-08-19,"hulr","Hull Holderness Road","no2",9.0525,74698,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"553",2016-08-15,2016-08-16,"inv2","Inverness","no2",15.586875,426,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"554",2016-08-16,2016-08-17,"inv2","Inverness","no2",19.57125,426,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"555",2016-08-17,2016-08-18,"inv2","Inverness","no2",15.634688,426,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"556",2016-08-18,2016-08-19,"inv2","Inverness","no2",10.343438,426,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"557",2016-08-15,2016-08-16,"kc1","London N. Kensington","o3",42.150847,203,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
