,date,date_end,site,site_name,variable,site_network_id,value,data_capture,ratified_id,verify_id,validity_id,period,less_than,liquid_volume,funnel_diameter,emep_code,unit_name,period_name,network_parameter_id,network_id
3908,NA,NA,acth,Auchencorth Moss,o3,63558,30.33464,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3932,NA,NA,acth,Auchencorth Moss,o3,63558,46.30024,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3956,NA,NA,acth,Auchencorth Moss,o3,63558,57.8753,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3957,23/09/2016 00:00,23/09/2016 01:00,acth,Auchencorth Moss,o3,63558,54.88175,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3958,23/09/2016 01:00,23/09/2016 02:00,acth,Auchencorth Moss,o3,63558,48.89465,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3959,23/09/2016 02:00,23/09/2016 03:00,acth,Auchencorth Moss,o3,63558,46.69938,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3960,23/09/2016 03:00,23/09/2016 04:00,acth,Auchencorth Moss,o3,63558,41.71013,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3961,23/09/2016 04:00,23/09/2016 05:00,acth,Auchencorth Moss,o3,63558,39.914,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3962,23/09/2016 05:00,23/09/2016 06:00,acth,Auchencorth Moss,o3,63558,41.11142,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3963,23/09/2016 06:00,23/09/2016 07:00,acth,Auchencorth Moss,o3,63558,41.11142,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3964,23/09/2016 07:00,23/09/2016 08:00,acth,Auchencorth Moss,o3,63558,41.9097,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3965,23/09/2016 08:00,23/09/2016 09:00,acth,Auchencorth Moss,o3,63558,48.09637,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3966,23/09/2016 09:00,23/09/2016 10:00,acth,Auchencorth Moss,o3,63558,51.08992,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3967,23/09/2016 10:00,23/09/2016 11:00,acth,Auchencorth Moss,o3,63558,55.8796,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3968,23/09/2016 11:00,23/09/2016 12:00,acth,Auchencorth Moss,o3,63558,56.67788,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3969,23/09/2016 12:00,23/09/2016 13:00,acth,Auchencorth Moss,o3,63558,58.07487,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3970,23/09/2016 13:00,23/09/2016 14:00,acth,Auchencorth Moss,o3,63558,60.66928,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3971,23/09/2016 14:00,23/09/2016 15:00,acth,Auchencorth Moss,o3,63558,62.46541,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3972,23/09/2016 15:00,23/09/2016 16:00,acth,Auchencorth Moss,o3,63558,63.26369,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3973,23/09/2016 16:00,23/09/2016 17:00,acth,Auchencorth Moss,o3,63558,62.66498,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3974,23/09/2016 17:00,23/09/2016 18:00,acth,Auchencorth Moss,o3,63558,62.06627,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3975,23/09/2016 18:00,23/09/2016 19:00,acth,Auchencorth Moss,o3,63558,63.46326,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3976,23/09/2016 19:00,23/09/2016 20:00,acth,Auchencorth Moss,o3,63558,65.25939,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3977,23/09/2016 20:00,23/09/2016 21:00,acth,Auchencorth Moss,o3,63558,65.65853,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3978,23/09/2016 21:00,23/09/2016 22:00,acth,Auchencorth Moss,o3,63558,64.86025,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3979,23/09/2016 22:00,23/09/2016 23:00,acth,Auchencorth Moss,o3,63558,67.65423,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3980,NA,NA,acth,Auchencorth Moss,o3,63558,67.45466,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3981,24/09/2016 00:00,24/09/2016 01:00,acth,Auchencorth Moss,o3,63558,69.05122,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3982,24/09/2016 01:00,24/09/2016 02:00,acth,Auchencorth Moss,o3,63558,66.65638,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3983,24/09/2016 02:00,24/09/2016 03:00,acth,Auchencorth Moss,o3,63558,65.05982,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3984,24/09/2016 03:00,24/09/2016 04:00,acth,Auchencorth Moss,o3,63558,61.66713,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3985,24/09/2016 04:00,24/09/2016 05:00,acth,Auchencorth Moss,o3,63558,61.06842,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3986,24/09/2016 05:00,24/09/2016 06:00,acth,Auchencorth Moss,o3,63558,62.06627,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3987,24/09/2016 06:00,24/09/2016 07:00,acth,Auchencorth Moss,o3,63558,59.67143,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3988,24/09/2016 07:00,24/09/2016 08:00,acth,Auchencorth Moss,o3,63558,58.27444,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3989,24/09/2016 08:00,24/09/2016 09:00,acth,Auchencorth Moss,o3,63558,57.27659,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3990,24/09/2016 09:00,24/09/2016 10:00,acth,Auchencorth Moss,o3,63558,59.47186,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3991,24/09/2016 10:00,24/09/2016 11:00,acth,Auchencorth Moss,o3,63558,57.07702,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
3992,24/09/2016 11:00,24/09/2016 12:00,acth,Auchencorth Moss,o3,63558,57.67573,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
9468,NA,NA,agrn,Birmingham Acocks Green,no2,72911,17.40375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9492,NA,NA,agrn,Birmingham Acocks Green,no2,72911,36.14625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9516,NA,NA,agrn,Birmingham Acocks Green,no2,72911,36.91125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9540,NA,NA,agrn,Birmingham Acocks Green,no2,72911,4.2075,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9564,NA,NA,agrn,Birmingham Acocks Green,no2,72911,8.22375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9565,23/09/2016 00:00,23/09/2016 01:00,agrn,Birmingham Acocks Green,no2,72911,8.22375,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9566,23/09/2016 01:00,23/09/2016 02:00,agrn,Birmingham Acocks Green,no2,72911,4.39875,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9567,23/09/2016 02:00,23/09/2016 03:00,agrn,Birmingham Acocks Green,no2,72911,4.59,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9568,23/09/2016 03:00,23/09/2016 04:00,agrn,Birmingham Acocks Green,no2,72911,5.92875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9569,23/09/2016 04:00,23/09/2016 05:00,agrn,Birmingham Acocks Green,no2,72911,11.0925,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9570,23/09/2016 05:00,23/09/2016 06:00,agrn,Birmingham Acocks Green,no2,72911,17.02125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9571,23/09/2016 06:00,23/09/2016 07:00,agrn,Birmingham Acocks Green,no2,72911,26.20125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9572,23/09/2016 07:00,23/09/2016 08:00,agrn,Birmingham Acocks Green,no2,72911,26.01,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9573,23/09/2016 08:00,23/09/2016 09:00,agrn,Birmingham Acocks Green,no2,72911,16.25625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9574,23/09/2016 09:00,23/09/2016 10:00,agrn,Birmingham Acocks Green,no2,72911,9.75375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9575,23/09/2016 10:00,23/09/2016 11:00,agrn,Birmingham Acocks Green,no2,72911,8.7975,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9576,23/09/2016 11:00,23/09/2016 12:00,agrn,Birmingham Acocks Green,no2,72911,4.9725,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9577,23/09/2016 12:00,23/09/2016 13:00,agrn,Birmingham Acocks Green,no2,72911,4.2075,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9578,23/09/2016 13:00,23/09/2016 14:00,agrn,Birmingham Acocks Green,no2,72911,5.54625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9579,23/09/2016 14:00,23/09/2016 15:00,agrn,Birmingham Acocks Green,no2,72911,5.16375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9580,23/09/2016 15:00,23/09/2016 16:00,agrn,Birmingham Acocks Green,no2,72911,7.07625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9581,23/09/2016 16:00,23/09/2016 17:00,agrn,Birmingham Acocks Green,no2,72911,10.51875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9582,23/09/2016 17:00,23/09/2016 18:00,agrn,Birmingham Acocks Green,no2,72911,17.9775,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9583,23/09/2016 18:00,23/09/2016 19:00,agrn,Birmingham Acocks Green,no2,72911,30.79125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9584,23/09/2016 19:00,23/09/2016 20:00,agrn,Birmingham Acocks Green,no2,72911,17.02125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9585,23/09/2016 20:00,23/09/2016 21:00,agrn,Birmingham Acocks Green,no2,72911,13.005,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9586,23/09/2016 21:00,23/09/2016 22:00,agrn,Birmingham Acocks Green,no2,72911,10.71,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9587,23/09/2016 22:00,23/09/2016 23:00,agrn,Birmingham Acocks Green,no2,72911,7.45875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9588,NA,NA,agrn,Birmingham Acocks Green,no2,72911,4.59,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9589,24/09/2016 00:00,24/09/2016 01:00,agrn,Birmingham Acocks Green,no2,72911,3.4425,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9590,24/09/2016 01:00,24/09/2016 02:00,agrn,Birmingham Acocks Green,no2,72911,3.25125,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9591,24/09/2016 02:00,24/09/2016 03:00,agrn,Birmingham Acocks Green,no2,72911,3.825,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9592,24/09/2016 03:00,24/09/2016 04:00,agrn,Birmingham Acocks Green,no2,72911,8.0325,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9593,24/09/2016 04:00,24/09/2016 05:00,agrn,Birmingham Acocks Green,no2,72911,7.45875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9594,24/09/2016 05:00,24/09/2016 06:00,agrn,Birmingham Acocks Green,no2,72911,8.60625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9595,24/09/2016 06:00,24/09/2016 07:00,agrn,Birmingham Acocks Green,no2,72911,7.07625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9596,24/09/2016 07:00,24/09/2016 08:00,agrn,Birmingham Acocks Green,no2,72911,10.3275,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9597,24/09/2016 08:00,24/09/2016 09:00,agrn,Birmingham Acocks Green,no2,72911,5.7375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9598,24/09/2016 09:00,24/09/2016 10:00,agrn,Birmingham Acocks Green,no2,72911,5.54625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9599,24/09/2016 10:00,24/09/2016 11:00,agrn,Birmingham Acocks Green,no2,72911,4.01625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9600,24/09/2016 11:00,24/09/2016 12:00,agrn,Birmingham Acocks Green,no2,72911,3.825,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
9780,NA,NA,agrn,Birmingham Acocks Green,o3,72913,31.33249,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9804,NA,NA,agrn,Birmingham Acocks Green,o3,72913,9.77893,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9828,NA,NA,agrn,Birmingham Acocks Green,o3,72913,0.99785,NA,1,2,2,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9852,NA,NA,agrn,Birmingham Acocks Green,o3,72913,48.09637,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9876,NA,NA,agrn,Birmingham Acocks Green,o3,72913,43.10712,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9877,23/09/2016 00:00,23/09/2016 01:00,agrn,Birmingham Acocks Green,o3,72913,39.914,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9878,23/09/2016 01:00,23/09/2016 02:00,agrn,Birmingham Acocks Green,o3,72913,47.09852,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9879,23/09/2016 02:00,23/09/2016 03:00,agrn,Birmingham Acocks Green,o3,72913,44.30454,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9880,23/09/2016 03:00,23/09/2016 04:00,agrn,Birmingham Acocks Green,o3,72913,39.11572,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9881,23/09/2016 04:00,23/09/2016 05:00,agrn,Birmingham Acocks Green,o3,72913,30.73378,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9882,23/09/2016 05:00,23/09/2016 06:00,agrn,Birmingham Acocks Green,o3,72913,25.34539,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9883,23/09/2016 06:00,23/09/2016 07:00,agrn,Birmingham Acocks Green,o3,72913,18.16087,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9884,23/09/2016 07:00,23/09/2016 08:00,agrn,Birmingham Acocks Green,o3,72913,24.54711,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9885,23/09/2016 08:00,23/09/2016 09:00,agrn,Birmingham Acocks Green,o3,72913,36.72088,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9886,23/09/2016 09:00,23/09/2016 10:00,agrn,Birmingham Acocks Green,o3,72913,45.50196,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9887,23/09/2016 10:00,23/09/2016 11:00,agrn,Birmingham Acocks Green,o3,72913,47.09852,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9888,23/09/2016 11:00,23/09/2016 12:00,agrn,Birmingham Acocks Green,o3,72913,54.08347,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9889,23/09/2016 12:00,23/09/2016 13:00,agrn,Birmingham Acocks Green,o3,72913,59.47186,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9890,23/09/2016 13:00,23/09/2016 14:00,agrn,Birmingham Acocks Green,o3,72913,58.07487,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9891,23/09/2016 14:00,23/09/2016 15:00,agrn,Birmingham Acocks Green,o3,72913,65.45896,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9892,23/09/2016 15:00,23/09/2016 16:00,agrn,Birmingham Acocks Green,o3,72913,65.05982,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9893,23/09/2016 16:00,23/09/2016 17:00,agrn,Birmingham Acocks Green,o3,72913,59.47186,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9894,23/09/2016 17:00,23/09/2016 18:00,agrn,Birmingham Acocks Green,o3,72913,51.48906,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9895,23/09/2016 18:00,23/09/2016 19:00,agrn,Birmingham Acocks Green,o3,72913,39.51486,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9896,23/09/2016 19:00,23/09/2016 20:00,agrn,Birmingham Acocks Green,o3,72913,51.28949,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9897,23/09/2016 20:00,23/09/2016 21:00,agrn,Birmingham Acocks Green,o3,72913,53.08562,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9898,23/09/2016 21:00,23/09/2016 22:00,agrn,Birmingham Acocks Green,o3,72913,51.08992,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9899,23/09/2016 22:00,23/09/2016 23:00,agrn,Birmingham Acocks Green,o3,72913,51.8882,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9900,NA,NA,agrn,Birmingham Acocks Green,o3,72913,55.08132,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9901,24/09/2016 00:00,24/09/2016 01:00,agrn,Birmingham Acocks Green,o3,72913,51.68863,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9902,24/09/2016 01:00,24/09/2016 02:00,agrn,Birmingham Acocks Green,o3,72913,49.8925,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9903,24/09/2016 02:00,24/09/2016 03:00,agrn,Birmingham Acocks Green,o3,72913,46.10067,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9904,24/09/2016 03:00,24/09/2016 04:00,agrn,Birmingham Acocks Green,o3,72913,34.12647,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9905,24/09/2016 04:00,24/09/2016 05:00,agrn,Birmingham Acocks Green,o3,72913,36.52131,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9906,24/09/2016 05:00,24/09/2016 06:00,agrn,Birmingham Acocks Green,o3,72913,35.12432,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9907,24/09/2016 06:00,24/09/2016 07:00,agrn,Birmingham Acocks Green,o3,72913,35.32389,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9908,24/09/2016 07:00,24/09/2016 08:00,agrn,Birmingham Acocks Green,o3,72913,31.53206,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9909,24/09/2016 08:00,24/09/2016 09:00,agrn,Birmingham Acocks Green,o3,72913,42.50841,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9910,24/09/2016 09:00,24/09/2016 10:00,agrn,Birmingham Acocks Green,o3,72913,47.29809,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9911,24/09/2016 10:00,24/09/2016 11:00,agrn,Birmingham Acocks Green,o3,72913,55.08132,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
9912,24/09/2016 11:00,24/09/2016 12:00,agrn,Birmingham Acocks Green,o3,72913,62.26584,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
10716,NA,NA,ah,Aston Hill,o3,49,122.93512,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10740,NA,NA,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10764,NA,NA,ah,Aston Hill,o3,49,46.10067,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10788,NA,NA,ah,Aston Hill,o3,49,57.27659,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10812,NA,NA,ah,Aston Hill,o3,49,53.28519,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10813,23/09/2016 00:00,23/09/2016 01:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10814,23/09/2016 01:00,23/09/2016 02:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10815,23/09/2016 02:00,23/09/2016 03:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10816,23/09/2016 03:00,23/09/2016 04:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10817,23/09/2016 04:00,23/09/2016 05:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10818,23/09/2016 05:00,23/09/2016 06:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10819,23/09/2016 06:00,23/09/2016 07:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10820,23/09/2016 07:00,23/09/2016 08:00,ah,Aston Hill,o3,49,46.69938,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10821,23/09/2016 08:00,23/09/2016 09:00,ah,Aston Hill,o3,49,41.31099,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10822,23/09/2016 09:00,23/09/2016 10:00,ah,Aston Hill,o3,49,51.68863,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10823,23/09/2016 10:00,23/09/2016 11:00,ah,Aston Hill,o3,49,50.09207,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10824,23/09/2016 11:00,23/09/2016 12:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10825,23/09/2016 12:00,23/09/2016 13:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10826,23/09/2016 13:00,23/09/2016 14:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10827,23/09/2016 14:00,23/09/2016 15:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10828,23/09/2016 15:00,23/09/2016 16:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10829,23/09/2016 16:00,23/09/2016 17:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10830,23/09/2016 17:00,23/09/2016 18:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10831,23/09/2016 18:00,23/09/2016 19:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10832,23/09/2016 19:00,23/09/2016 20:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10833,23/09/2016 20:00,23/09/2016 21:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10834,23/09/2016 21:00,23/09/2016 22:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10835,23/09/2016 22:00,23/09/2016 23:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10836,NA,NA,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10837,24/09/2016 00:00,24/09/2016 01:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10838,24/09/2016 01:00,24/09/2016 02:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10839,24/09/2016 02:00,24/09/2016 03:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10840,24/09/2016 03:00,24/09/2016 04:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10841,24/09/2016 04:00,24/09/2016 05:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10842,24/09/2016 05:00,24/09/2016 06:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10843,24/09/2016 06:00,24/09/2016 07:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10844,24/09/2016 07:00,24/09/2016 08:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10845,24/09/2016 08:00,24/09/2016 09:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10846,24/09/2016 09:00,24/09/2016 10:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10847,24/09/2016 10:00,24/09/2016 11:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
10848,24/09/2016 11:00,24/09/2016 12:00,ah,Aston Hill,o3,49,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,14,rural
11028,NA,NA,ah,Aston Hill,no2,61506,2.10375,NA,1,2,2,1,0,NA,NA,NA,ugm-3,hourly,16,rural
11052,NA,NA,ah,Aston Hill,no2,61506,2.295,NA,1,2,2,1,0,NA,NA,NA,ugm-3,hourly,16,rural
11076,NA,NA,ah,Aston Hill,no2,61506,3.25125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,16,rural
11100,NA,NA,ah,Aston Hill,no2,61506,2.6775,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,16,rural
